,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
1730,,,,,,,,,
1731,,,,,,,,,
1732,,,,,,,,,
1733,,,,,,,,,
1734,,,,,,,,,
1735,"House of Marley Uplift 2 Wireless: Wireless Earphones with Microphone, Bluetooth Connectivity, 10 Hours of Playtime, and Sustainable Materials (Black)",,,"[{'info': 'Product Dimensions', 'value': '3.5 x 1.25 x 6 inches'}, {'info': 'Item Weight', 'value': '0.811 ounces'}, {'info': 'ASIN', 'value': 'B0762NBL23'}, {'info': 'Item model number', 'value': 'EM-JE103-SB'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 3.8 out of 5 stars 282 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 3.8 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#16,924 in Earbud & In-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'November 1, 2017'}, {'info': 'Manufacturer', 'value': 'House of Marley'}]",Good Sales Today,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A10WTJEU87HL7P&isAmazonFulfilled=1,,,/House-Marley-Wireless-Headphones-Microphone/product-reviews/B0762NBL23/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1736,,,,,,,,,
1737,,,,,,,,,
1738,,,,,,,,,
1739,,,,,,,,,
1740,,,,,,,,,
1741,,,,,,,,,
1742,,,,,,,,,
1743,,,,,,,,,
1744,,,,,,,,,
1745,"Bluetooth Headphones, OneOdio A11 Wireless Over Ear Headphones with Bass Up EQ Mode HiFi Stereo Sound CVC8.0 Microphone Headphones Compatible for Travel, Home Office Foldable Comfortable",,,"[{'info': 'Product Dimensions', 'value': '7.87 x 7.87 x 2.76 inches'}, {'info': 'Item Weight', 'value': '14.9 ounces'}, {'info': 'ASIN', 'value': 'B085M31H37'}, {'info': 'Item model number', 'value': 'A11'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.3 out of 5 stars 368 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.3 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#404 in Over-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}, {'info': 'Manufacturer', 'value': 'OneOdio'}]",DIRONE,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3RJJJRIEAYNLE&isAmazonFulfilled=1,,,/Bluetooth-Headphones-Microphone-Compatible-Comfortable/product-reviews/B085M31H37/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1746,,,,,,,,,
1747,,,,,,,,,
1748,,,,,,,,,
1749,,,,,,,,,
1750,,,,,,,,,
1751,"Bluetooth 5.1 Wireless HiFiEarbuds Headphones with Deep Bass,",,,"[{'info': 'Package Dimensions', 'value': '6.61 x 5.51 x 4.17 inches'}, {'info': 'Item Weight', 'value': '15.5 ounces'}, {'info': 'Manufacturer', 'value': 'AMATAGE'}, {'info': 'ASIN', 'value': 'B082CLLN92'}, {'info': 'Item model number', 'value': 'Studio Wireless Pro M'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Date First Available', 'value': 'August 6, 2020'}]",,,,,
1752,,,,,,,,,
1753,"FAMKIT Double Headphones Stand, Earphone Headset Hanger Holder Headphone Stand Bracket Desk Display Earphone Hanger Mount Storage Rack with Heavy Base (Earphones are Not Included)",,,,FAMKIT Store US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2QZXZD6DULMCR,,,
1754,"Bowers & Wilkins PI5 in-Ear True Wireless Headphones with 4 Built-in Mics, Bluetooth 5.0 with Qualcomm aptX, Advanced Noise Cancellation, Compatible with B&W Android/iOS App, Smart Wireless Charging",,,"[{'info': 'Product Dimensions', 'value': '1.1 x 2.36 x 2.24 inches'}, {'info': 'Item Weight', 'value': '2.05 ounces'}, {'info': 'ASIN', 'value': 'B08H8FGRGW'}, {'info': 'Item model number', 'value': 'FP42579'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.3 out of 5 stars 7 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.3 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#3,721 in Earbud & In-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'December 30, 2020'}, {'info': 'Manufacturer', 'value': 'Bowers & Wilkins'}, {'info': 'Country of Origin', 'value': 'China'}]",,,,,/Bowers-Wilkins-True-Wireless-Headphones/product-reviews/B08H8FGRGW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1755,,,,,,,,,
1756,,,,,,,,,
1757,"Urbanista London True Wireless Earbuds Headphones with Active Noise Cancelling, 25 Hours Playtime, Touch Controls & 6 Microphones for Clear Calling, Bluetooth 5.0 Earphones, Rose Gold",,,"[{'info': 'Product Dimensions', 'value': '1.26 x 3.98 x 7.8 inches'}, {'info': 'Item Weight', 'value': '6.2 ounces'}, {'info': 'ASIN', 'value': 'B08CVP6NMC'}, {'info': 'Item model number', 'value': '39223'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required.'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 3.7 out of 5 stars 465 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 3.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#5,085 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'July 13, 2020'}, {'info': 'Manufacturer', 'value': 'Urbanista'}, {'info': 'Country of Origin', 'value': 'China'}]",Brandvault Global US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1J10EOXWQ4EK9&isAmazonFulfilled=1,,,/Urbanista-Headphones-Cancelling-Microphones-Bluetooth/product-reviews/B08CVP6NMC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1758,,,,,,,,,
1759,,,,,,,,,
1760,,,,,,,,,
1761,,,,,,,,,
1762,,,,,,,,,
1763,,,,,,,,,
1764,"Honor Bluetooth Earbuds Headphone with Charging Case Dual-Microphone Noise Reduction IP54 Waterproof and Dustproof Earphone, White",,,"[{'info': 'Product Dimensions', 'value': '0.78 x 0.93 x 1.65 inches'}, {'info': 'Item Weight', 'value': '2.19 ounces'}, {'info': 'ASIN', 'value': 'B087FWKRZ6'}, {'info': 'Item model number', 'value': '55032516'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 274 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'July 20, 2020'}, {'info': 'Manufacturer', 'value': 'HONOR'}]",,,,,
1765,,,,,,,,,
1766,,,,,,,,,
1767,"5.1 Bluetooth Earphone Wireless Earbuds,Headset Headphones HiFi with Deep Bass,",,,"[{'info': 'Product Dimensions', 'value': '7.48 x 7.68 x 1.77 inches'}, {'info': 'Item Weight', 'value': '6.3 ounces'}, {'info': 'Manufacturer', 'value': 'AMATAGE'}, {'info': 'ASIN', 'value': 'B07P9SM2MC'}, {'info': 'Date First Available', 'value': 'August 6, 2020'}]",,,,,
1768,,,,,,,,,
1769,OEM Amazing Stereo Headphones for Samsung Galaxy S8 S9 S8 Plus S9 Plus S10 Note 8 9 - AKG Tuned - with Microphone,,,"[{'info': 'Product Dimensions', 'value': '6 x 1 x 3 inches'}, {'info': 'Item Weight', 'value': '0.141 ounces'}, {'info': 'Manufacturer', 'value': 'OEM Manufacturing'}, {'info': 'ASIN', 'value': 'B07PJ1V33R'}, {'info': 'Item model number', 'value': 'x'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.1 out of 5 stars 1,635 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.1 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,052 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'March 7, 2019'}]",Amazing Gadgets SFL,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AEI13B00QTTTA&isAmazonFulfilled=1,,,/Amazing-Stereo-Headphones-Samsung-Galaxy/product-reviews/B07PJ1V33R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1770,,,,,,,,,
1771,,,,,,,,,
1772,,,,,,,,,
1773,,,,,,,,,
1774,"PowerLocus P3 Wireless Bluetooth Headphones Over-Ear, [40h Playtime, Bluetooth 5.0] Foldable Stereo Wireless/Wired Headphone Over Ear with Mic Deep Bass Headset for iOS/Android/Laptop/PC/TV - Black",,,"[{'info': 'Package Dimensions', 'value': '8.98 x 8.15 x 3.9 inches'}, {'info': 'Item Weight', 'value': '6.1 ounces'}, {'info': 'ASIN', 'value': 'B07LH3F2XF'}, {'info': 'Batteries', 'value': '1 C batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 6,334 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,923 in Over-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'February 7, 2019'}, {'info': 'Manufacturer', 'value': 'PowerLocus'}]",Sampell,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1KAVEJXZVMCD&isAmazonFulfilled=1,,,/PowerLocus-Wireless-Bluetooth-Headphones-Headphone/product-reviews/B07LH3F2XF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1775,"Bluetooth Headphones, OneOdio A11 Wireless Over Ear Headphones with Bass Up EQ Mode HiFi Stereo Sound CVC8.0 Microphone Headphones Compatible for Travel, Home Office Foldable Comfortable",,,"[{'info': 'Product Dimensions', 'value': '7.87 x 7.87 x 2.76 inches'}, {'info': 'Item Weight', 'value': '14.9 ounces'}, {'info': 'ASIN', 'value': 'B085M31H37'}, {'info': 'Item model number', 'value': 'A11'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.3 out of 5 stars 368 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.3 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#404 in Over-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}, {'info': 'Manufacturer', 'value': 'OneOdio'}]",DIRONE,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3RJJJRIEAYNLE&isAmazonFulfilled=1,,,/Bluetooth-Headphones-Microphone-Compatible-Comfortable/product-reviews/B085M31H37/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1776,,,,,,,,,
1777,,,,,,,,,
1778,"SIMOLIO Kids Headphones Bluetooth,15 Hrs Playing Wireless Foldable Headphone w/Mic and Volume Limited, Share Port, Hard EVA Case, Over-Ear Stereo Headphone for PC/iPad/Tablet Home School Airplane-Pink",,,"[{'info': 'Product Dimensions', 'value': '5.51 x 3.15 x 5.31 inches'}, {'info': 'Item Weight', 'value': '9.2 ounces'}, {'info': 'ASIN', 'value': 'B07RQ8V9RR'}, {'info': 'Item model number', 'value': 'JH-712P1'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 942 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,035 in Over-Ear Headphones'}, {'info': 'Date First Available', 'value': 'May 10, 2019'}, {'info': 'Manufacturer', 'value': 'Simolio'}]",,,,,/SIMOLIO-Headphones-Bluetooth-Protection-Headphone/product-reviews/B07RQ8V9RR/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1779,,,,,,,,,
1780,,,,,,,,,
1781,,,,,,,,,
1782,,,,,,,,,
1783,,,,,,,,,
1784,,,,,,,,,
1785,OneOdio Bluetooth Headphones - Studio Over Ear Headphones with 50 Hours Playtime Wired and Wireless Professional Monitor Recording Headphones with Stereo Sound for Electric Drum Piano Guitar Amp,,,"[{'info': 'Package Dimensions', 'value': '6.65 x 5.59 x 4.09 inches'}, {'info': 'Item Weight', 'value': '1.01 pounds'}, {'info': 'Manufacturer', 'value': 'OneOdio'}, {'info': 'ASIN', 'value': 'B08TQJSJLP'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 4,310 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#2,172 in Over-Ear Headphones #5,687 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}]",OneOdio Direct US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3AR3HR83PX1V0&isAmazonFulfilled=1,,,/OneOdio-Bluetooth-Headphones-Professional-Recording/product-reviews/B08TQJSJLP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1786,"Mudder 4 Pack Headphone Headset Hanger Monitor Stand Holder Headset Stick-on Hook, Black",,,"[{'info': 'Product Dimensions', 'value': '2.95 x 0.98 x 2.09 inches'}, {'info': 'Item Weight', 'value': '1.44 ounces'}, {'info': 'ASIN', 'value': 'B01COWDLGG'}, {'info': 'Item model number', 'value': '604776880738'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 3.8 out of 5 stars 1,188 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 3.8 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#146 in Headphone Stands & Hangers'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'March 8, 2016'}, {'info': 'Manufacturer', 'value': 'Mudder'}]",,,,,/Mudder-Headphone-Headset-Hanger-Monitor/product-reviews/B01COWDLGG/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1787,,,,,,,,,
1788,,,,,,,,,
1789,"Planet Buddies Kids Headphones, On Ear Headphones for Kids, Volume Safe Foldable Wired Earphones for School, Travel, Phone, Kindle - Blue Whale",,,"[{'info': 'Package Dimensions', 'value': '7.4 x 6.8 x 3.9 inches'}, {'info': 'Item Weight', 'value': '9.9 ounces'}, {'info': 'ASIN', 'value': 'B0882NVS4K'}, {'info': 'Item model number', 'value': 'PBWHWHP'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 660 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#3,263 in On-Ear Headphones'}, {'info': 'Date First Available', 'value': 'May 5, 2020'}, {'info': 'Manufacturer', 'value': 'Planet Buddies'}, {'info': 'Country of Origin', 'value': 'China'}]",Brandvault Global US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1J10EOXWQ4EK9&isAmazonFulfilled=1,,,/Planet-Buddies-Headphones-Foldable-Earphones/product-reviews/B0882NVS4K/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1790,,,,,,,,,
1791,,,,,,,,,
1792,,,,,,,,,
1793,,,,,,,,,
1794,,,,,,,,,
1795,AKG K 701 Ultra Reference Class Stereo Headphone Level 1,,,"[{'info': 'Item Weight', 'value': '8.2 ounces'}, {'info': 'Product Dimensions', 'value': '4.45 x 7.83 x 8.35 inches'}, {'info': 'ASIN', 'value': 'B000EBBJ6Y'}, {'info': 'Item model number', 'value': 'K701'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 1,267 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,122 in Over-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'June 17, 2003'}, {'info': 'Color Name', 'value': 'White'}, {'info': 'Wattage', 'value': '40 watts'}]",Skyline Outlet,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2JXXUZUFYZE20&isAmazonFulfilled=1,,,/K701-Open-2DBack-Headphones-Varimotion-Flat-2DWire/product-reviews/B000EBBJ6Y/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1796,,,,,,,,,
1797,,,,,,,,,
1798,,,,,,,,,
