,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
316,"Wireless Earbuds, Holyhigh Bluetooth Headphones 25H Playtime IPX7 Waterproof Bluetooth 5.0 Headset Wireless Earphones with Mic Noise Cancelling Sport Headphones in Ear with Charging Case for Running",,,"[{'info': 'Product Dimensions', 'value': '1.26 x 0.81 x 1.07 inches'}, {'info': 'Item Weight', 'value': '0.148 ounces'}, {'info': 'ASIN', 'value': 'B08DG38BW7'}, {'info': 'Item model number', 'value': 'ET3'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.1 out of 5 stars 1,809 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.1 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#409 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'August 6, 2020'}, {'info': 'Manufacturer', 'value': 'HolyHigh'}]",,,,,/Bluetooth-Headphones-Waterproof-Earphones-Cancelling/product-reviews/B08DG38BW7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
317,,,,,,,,,
318,,,,,,,,,
319,,,,,,,,,
320,,,,,,,,,
321,,,,,,,,,
322,,,,,,,,,
323,,,,,,,,,
324,,,,,,,,,
325,,,,,,,,,
326,,,,,,,,,
327,OneOdio Bluetooth Headphones - Studio Over Ear Headphones with 50 Hours Playtime Wired and Wireless Professional Monitor Recording Headphones with Stereo Sound for Electric Drum Piano Guitar Amp,,,"[{'info': 'Package Dimensions', 'value': '6.65 x 5.59 x 4.09 inches'}, {'info': 'Item Weight', 'value': '1.01 pounds'}, {'info': 'Manufacturer', 'value': 'OneOdio'}, {'info': 'ASIN', 'value': 'B08TQJSJLP'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 4,310 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#2,029 in Over-Ear Headphones #5,275 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}]",OneOdio Direct US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3AR3HR83PX1V0&isAmazonFulfilled=1,,,/OneOdio-Bluetooth-Headphones-Professional-Recording/product-reviews/B08TQJSJLP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
328,,,,,,,,,
329,,,,,,,,,
330,,,,,,,,,
331,,,,,,,,,
332,,,,,,,,,
333,,,,,,,,,
334,,,,,,,,,
335,,,,,,,,,
336,,,,,,,,,
337,,,,,,,,,
338,"Linklike Quad Drivers Bluetooth 5.0 Headphones, HiFi Sound Wireless Earbuds, 16 Hours Playtime, IPX7 Waterproof, Noise Isolating, Magnetic Sport Earphones with Mic",,,"[{'info': 'Package Dimensions', 'value': '7.01 x 6.38 x 1.1 inches'}, {'info': 'Item Weight', 'value': '0.8 ounces'}, {'info': 'Manufacturer', 'value': 'Linklike'}, {'info': 'ASIN', 'value': 'B07WMPTGGR'}, {'info': 'Item model number', 'value': 'Linklike Fly 9'}, {'info': 'Batteries', 'value': '2 Lithium Polymer batteries required. (included)'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'July 1, 2019'}]",,,,,
339,,,,,,,,,
340,PreSonus EarMix 16M 16x2 AVB-Networked Personal Monitor Mixer with Monitoring Headphones and Assorted Cables Deluxe Bundle,,,"[{'info': 'Item Weight', 'value': '6.39 pounds'}, {'info': 'Package Dimensions', 'value': '17.4 x 13.43 x 7.83 inches'}, {'info': 'ASIN', 'value': 'B07N6GX6KZ'}, {'info': 'Best Sellers Rank', 'value': '#300,670 in Musical Instruments ( See Top 100 in Musical Instruments ) #636 in Unpowered Recording Mixers'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'January 28, 2019'}]",Photo Savings,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AVK2FQXQF9PPN&isAmazonFulfilled=1,,,
341,,,,,,,,,
342,,,,,,,,,
343,,,,,,,,,
344,,,,,,,,,
345,,,,,,,,,/super-high-booster-loud/product-reviews/B07F5NRY68/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
346,,,,,,,,,
347,,,,,,,,,
348,,,,,,,,,
349,,,,,,,,,
350,,,,,,,,,
351,,,,,,,,,
352,,,,,,,,,
353,,,,,,,,,
354,,,,,,,,,
355,,,,,,,,,
356,"Bluetooth Headphones, OneOdio A11 Wireless Over Ear Headphones with Bass Up EQ Mode HiFi Stereo Sound CVC8.0 Microphone Headphones Compatible for Travel, Home Office Foldable Comfortable",,,"[{'info': 'Product Dimensions', 'value': '7.87 x 7.87 x 2.76 inches'}, {'info': 'Item Weight', 'value': '14.9 ounces'}, {'info': 'ASIN', 'value': 'B085M31H37'}, {'info': 'Item model number', 'value': 'A11'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.3 out of 5 stars 368 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.3 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#355 in Over-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}, {'info': 'Manufacturer', 'value': 'OneOdio'}]",DIRONE,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3RJJJRIEAYNLE&isAmazonFulfilled=1,,,/Bluetooth-Headphones-Microphone-Compatible-Comfortable/product-reviews/B085M31H37/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
357,KLIM Fusion Earbuds with Microphone + Long-Lasting Wired Ear Buds - Innovative: in-Ear with Memory Foam + Earphones with Mic and 3.5mm Jack - New 2021 Version - Black,,,"[{'info': 'Product Dimensions', 'value': '1.97 x 0.43 x 62.99 inches'}, {'info': 'Item Weight', 'value': '0.705 ounces'}, {'info': 'ASIN', 'value': 'B0736SCQ4X'}, {'info': 'Item model number', 'value': '5962919830'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.2 out of 5 stars 34,572 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.2 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#363 in Earbud & In-Ear Headphones'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'January 8, 2018'}, {'info': 'Manufacturer', 'value': 'KLIM'}]",,,,,/KLIM-Fusion-Earbuds-Audio-Ear/product-reviews/B0736SCQ4X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
358,,,,,,,,,
359,,,,,,,,,
360,,,,,,,,,
361,,,,,,,,,
362,,,,,,,,,
363,"iClever BTH12 Wireless Kids Headphones, Colorful LED Lights Kids Headphones with 74/85/94dB Volume Limited Over Ear, 40H Playtime, Bluetooth 5.0, Built-in Mic for School/Tablet/PC/Airplane, Blue",,,"[{'info': 'Product Dimensions', 'value': '6.1 x 2.64 x 7.09 inches'}, {'info': 'Item Weight', 'value': '6.1 ounces'}, {'info': 'ASIN', 'value': 'B0895PBJCQ'}, {'info': 'Item model number', 'value': 'BTH12-Blue'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 864 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#30 in Over-Ear Headphones'}, {'info': 'Date First Available', 'value': 'October 22, 2020'}, {'info': 'Department', 'value': 'Unisex-child'}, {'info': 'Manufacturer', 'value': 'iClever'}]",Sports Artisan,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ATRGBF0UYL5OZ&isAmazonFulfilled=1,,,/iClever-Headphones-Colorful-Wireless-Bluetooth/product-reviews/B0895PBJCQ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
364,,,,,,,,,
365,,,,,,,,,
366,,,,,,,,,
367,,,,,,,,,
368,,,,,,,,,
369,,,,,,,,,
370,,,,,,,,,
371,OneOdio Bluetooth Headphones - Studio Over Ear Headphones with 50 Hours Playtime Wired and Wireless Professional Monitor Recording Headphones with Stereo Sound for Electric Drum Piano Guitar Amp,,,"[{'info': 'Package Dimensions', 'value': '6.65 x 5.59 x 4.09 inches'}, {'info': 'Item Weight', 'value': '1.01 pounds'}, {'info': 'Manufacturer', 'value': 'OneOdio'}, {'info': 'ASIN', 'value': 'B08TQJSJLP'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 4,310 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#2,029 in Over-Ear Headphones #5,275 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}]",OneOdio Direct US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3AR3HR83PX1V0&isAmazonFulfilled=1,,,/OneOdio-Bluetooth-Headphones-Professional-Recording/product-reviews/B08TQJSJLP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
372,,,,,,,,,
373,,,,,,,,,
374,,,,,,,,,
375,,,,,,,,,
376,,,,,,,,,
377,,,,,,,,,
378,,,,,,,,,
379,,,,,,,,,
380,,,,,,,,,
381,,,,,,,,,
382,,,,,,,,,
383,,,,,,,,,
384,,,,,,,,,
385,,,,,,,,,
386,,,,,,,,,
387,,,,,,,,,
388,,,,,,,,,
389,,,,,,,,,
390,,,,,,,,,
391,,,,,,,,,
392,,,,,,,,,
393,OneOdio Bluetooth Headphones - Studio Over Ear Headphones with 50 Hours Playtime Wired and Wireless Professional Monitor Recording Headphones with Stereo Sound for Electric Drum Piano Guitar Amp,,,"[{'info': 'Package Dimensions', 'value': '6.65 x 5.59 x 4.09 inches'}, {'info': 'Item Weight', 'value': '1.01 pounds'}, {'info': 'Manufacturer', 'value': 'OneOdio'}, {'info': 'ASIN', 'value': 'B08TQJSJLP'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 4,310 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#2,029 in Over-Ear Headphones #5,275 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}]",OneOdio Direct US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3AR3HR83PX1V0&isAmazonFulfilled=1,,,/OneOdio-Bluetooth-Headphones-Professional-Recording/product-reviews/B08TQJSJLP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
394,,,,,,,,,
395,,,,,,,,,
396,"Lowepro LP37238-PWW Truckee BP 250 LX Outdoor Camera Backpack, Fits 15 inch Tablet, for Compact DSLR/Mirrorless, for Sony, Canon, Nikon, 1-2 Lenses, Gimbal, Video Drone, DJI, Osmo, Mavic, Light Grey",,,,,,,,/Lowepro-LP37238-PWW-Truckee-BP-250/product-reviews/B07S1Q2XK4?reviewerType=all_reviews
397,,,,,,,,,
398,Wireless Earbuds Bluetooth Headphones with Charging Case,,,"[{'info': 'Package Dimensions', 'value': '7.52 x 4.84 x 0.94 inches'}, {'info': 'Item Weight', 'value': '0.564 ounces'}, {'info': 'Manufacturer', 'value': 'EDYELL'}, {'info': 'ASIN', 'value': 'B07T95X4KW'}, {'info': 'Item model number', 'value': 'CCX1'}, {'info': 'Batteries', 'value': '2 Lithium ion batteries required.'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 3.8 out of 5 stars 2,389 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 3.8 out of 5 stars'}, {'info': 'Date First Available', 'value': 'October 15, 2020'}]",,,,,/Bluetooth-Wasserdicht-Magnetisches-Nackenb%C3%BCgel-Sportkopfh%C3%B6rer/product-reviews/B07T95X4KW/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
399,,,,,,,,,
400,,,,,,,,,
401,,,,,,,,,
402,Beethoven: Complete Piano Sonatas Nos. 1-32,,,,RAREWAVES-IMPORTS,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A30I8KTV4DUTWQ,,,/Beethoven-Complete-Piano-Sonatas-Nos/product-reviews/B001CGJ3QS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
403,,,,,,,,,
404,,,,,,,,,
405,,,,,,,,,
406,"Bellroy Classic Backpack Plus (Commuter Backpack, Fits 15"" Laptop) - Black","[{'info': 'Brand', 'value': '\u200eBellroy'}, {'info': 'Item model number', 'value': '\u200eBCPA-BLK-202'}, {'info': 'Item Weight', 'value': '\u200e2.2 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e15.75 x 2.76 x 19.69 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e15.75 x 2.76 x 19.69 inches'}, {'info': 'Color', 'value': '\u200eBlack'}, {'info': 'Department', 'value': '\u200eUnisex-adult'}, {'info': 'Manufacturer', 'value': '\u200eBellroy'}, {'info': 'ASIN', 'value': '\u200eB07G4CBJLC'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eAugust 2, 2018'}]","[{'info': 'Standing screen display size', 'value': '\u200e15 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 135 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#4,588 in Laptop Backpacks'}]",,,,,/Bellroy-Classic-Backpack-Headphones-Notebook/product-reviews/B07G4CBJLC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
407,,,,,,,,,
408,,,,,,,,,
409,,,,,,,,,
410,,,,,,,,,
411,,,,,,,,,
412,,,,,,,,,
413,Philips SHK2000PK/00 Kids Pink Headphones with Volume Control,,,"[{'info': 'Product Dimensions', 'value': '6.1 x 5.12 x 2.76 inches'}, {'info': 'Item Weight', 'value': '3.53 ounces'}, {'info': 'ASIN', 'value': 'B00K792ZIO'}, {'info': 'Item model number', 'value': 'SHK2000PK'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 2,137 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'GSM frequencies', 'value': '22000 Hz'}, {'info': 'Special Features', 'value': 'Volume-control'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Colour', 'value': 'Pink'}, {'info': 'Manufacturer', 'value': 'Philips'}, {'info': 'Date First Available', 'value': 'November 17, 2014'}]",,,,,/Philips-SHK2000PK-00-Headphones-Control/product-reviews/B00K792ZIO/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
414,,,,,,,,,
415,OneOdio Bluetooth Headphones - Studio Over Ear Headphones with 50 Hours Playtime Wired and Wireless Professional Monitor Recording Headphones with Stereo Sound for Electric Drum Piano Guitar Amp,,,"[{'info': 'Package Dimensions', 'value': '6.65 x 5.59 x 4.09 inches'}, {'info': 'Item Weight', 'value': '1.01 pounds'}, {'info': 'Manufacturer', 'value': 'OneOdio'}, {'info': 'ASIN', 'value': 'B08TQJSJLP'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required. (included)'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 4,310 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#2,029 in Over-Ear Headphones #5,275 in Earbud & In-Ear Headphones'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}]",OneOdio Direct US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3AR3HR83PX1V0&isAmazonFulfilled=1,,,/OneOdio-Bluetooth-Headphones-Professional-Recording/product-reviews/B08TQJSJLP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
416,,,,,,,,,
417,,,,,,,,,
418,Car the,,,,,,,,/Car-the/product-reviews/B01GWE3HYI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
419,,,,,,,,,
420,,,,,,,,,
421,,,,,,,,,
422,,,,,,,,,
423,OneOdio Bluetooth Headphones - Studio Over Ear Headphones with 50 Hours Playtime Wired and Wireless Professional Monitor Recording Headphones with Stereo Sound for Electric Drum Piano Guitar Amp,,,,OneOdio Direct US,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3AR3HR83PX1V0&isAmazonFulfilled=1,,,/OneOdio-Bluetooth-Headphones-Professional-Recording/product-reviews/B08TQJSJLP?reviewerType=all_reviews
424,,,,,,,,,
425,,,,,,,,,
