,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
1768,"AABCOOLING Silent Jet Fan 12 - Silent and Efficient 120mm Fan with 4 Anti-Vibration Pads, 120mm Case Fan, CPU Fan, 12V, PC Fan, Cooling Fan",,"[{'info': 'Manufacturer', 'value': '\u200eAABCOOLING'}, {'info': 'Brand', 'value': '\u200eAABCOOLING'}, {'info': 'Item Weight', 'value': '\u200e5.6 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e4.72 x 4.72 x 0.98 inches'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Color', 'value': '\u200eB'}, {'info': 'Material Type', 'value': '\u200eP'}, {'info': 'Size', 'value': '\u200e1 x Silent Jet Fan 12'}, {'info': 'Manufacturer Part Number', 'value': '\u200eFAN'}]","[{'info': 'ASIN', 'value': 'B08C72CPH5'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 3.9 out of 5 stars 6 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 3.9 out of 5 stars'}, {'info': 'Date First Available', 'value': 'July 31, 2020'}]",AABCOOLING LLC,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2GNSP4IQRI3AX&isAmazonFulfilled=1,,,
1769,,,,,,,,,
1770,,,,,,,,,
1771,,,,,,,,,
1772,,,,,,,,,
1773,,,,,,,,,
1774,,,,,,,,,
1775,,,,,,,,,
1776,,,,,,,,,
1777,,,,,,,,,
1778,,,,,,,,,
1779,"Inter-Tech Argus SU-200 Processor Cooler - LGA 1150, LGA 1151, LGA 1155 (Socket H2), LGA 1156 (Socket H),AMD A",,"[{'info': 'Brand', 'value': '\u200eInter Tech'}, {'info': 'Series', 'value': '\u200eArgus SU-200'}, {'info': 'Item model number', 'value': '\u200e88885433'}, {'info': 'Item Weight', 'value': '\u200e13.2 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e3.78 x 3.23 x 4.76 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e3.78 x 3.23 x 4.76 inches'}, {'info': 'Color', 'value': '\u200eSchwarz, Orange'}, {'info': 'Processor Count', 'value': '\u200e1'}, {'info': 'Manufacturer', 'value': '\u200eInter-Tech'}, {'info': 'ASIN', 'value': '\u200eB07BRDFCM9'}, {'info': 'Date First Available', 'value': '\u200eNovember 19, 2019'}]",,,,,,
1780,,,,,,,,,
1781,Intel Core i5-9500F Desktop Processor 6 Core Up to 4.GHz Without Processor Graphics LGA1151 300 Series 65W,"[{'info': 'Brand', 'value': '\u200eIntel'}, {'info': 'Series', 'value': '\u200eIntel i5'}, {'info': 'Item model number', 'value': '\u200eBX80684I59500F'}, {'info': 'Item Weight', 'value': '\u200e9.1 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e4.57 x 2.76 x 3.98 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e4.57 x 2.76 x 3.98 inches'}, {'info': 'Processor Brand', 'value': '\u200eIntel'}, {'info': 'Processor Count', 'value': '\u200e6'}, {'info': 'Manufacturer', 'value': '\u200eIntel'}, {'info': 'ASIN', 'value': '\u200eB07S6CRJML'}, {'info': 'Date First Available', 'value': '\u200eMay 15, 2019'}]","[{'info': 'Processor', 'value': '\u200e3 GHz core_i5'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 5.0 out of 5 stars 1 rating P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 5.0 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#731 in Computer CPU Processors'}]",AmazonGlobal - International Shopping,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2XZ7JICGUQ1CX&isAmazonFulfilled=1,,,
1782,,,,,,,,,
1783,,,,,,,,,
1784,AMD A8-3870K APU with AMD Radeon 6550 HD Graphics 3.0GHz Unlocked Socket FM1 100W Quad-Core Processor - Retail - AD3870WNGXBOX,"[{'info': 'Brand', 'value': '\u200eAMD'}, {'info': 'Item model number', 'value': '\u200eAD3870WNGXBOX'}, {'info': 'Item Weight', 'value': '\u200e1 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e2.36 x 4.72 x 4.33 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e2.36 x 4.72 x 4.33 inches'}, {'info': 'Processor Count', 'value': '\u200e4'}, {'info': 'Computer Memory Type', 'value': '\u200eDDR3 SDRAM'}, {'info': 'Manufacturer', 'value': '\u200eAMD'}, {'info': 'Language', 'value': '\u200eEnglish'}, {'info': 'ASIN', 'value': '\u200eB006J420UE'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eDecember 5, 2011'}]","[{'info': 'Processor', 'value': '\u200e3 GHz amd_a_series'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 171 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#290 in Computer CPU Processors'}]",,,,,/AMD-A8-3870K-Graphics-Quad-Core-Processor/product-reviews/B006J420UE/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1785,,,,,,,,,
1786,,,,,,,,,
1787,MSI Cubi N 8GL-073EU Intel Celeron N N4000 4 GB DDR4-SDRAM 64 GB SSD Mini PC N,"[{'info': 'Brand', 'value': '\u200eMSI'}, {'info': 'Item model number', 'value': '\u200e9S6-B17111-073'}, {'info': 'Item Weight', 'value': '\u200e1.21 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e4.57 x 4.41 x 1.75 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e4.57 x 4.41 x 1.75 inches'}, {'info': 'Processor Brand', 'value': '\u200eIntel'}, {'info': 'Processor Count', 'value': '\u200e2'}, {'info': 'Computer Memory Type', 'value': '\u200eSODIMM'}, {'info': 'Flash Memory Size', 'value': '\u200e4'}]","[{'info': 'Processor', 'value': '\u200eceleron'}, {'info': 'RAM', 'value': '\u200e4 GB DDR4'}, {'info': 'Memory Speed', 'value': '\u200e2400 MHz'}, {'info': 'Hard Drive', 'value': '\u200eflash_memory_solid_state'}, {'info': 'Wireless Type', 'value': '\u200eBluetooth'}]","[{'info': 'ASIN', 'value': 'B0877NCKBH'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 5.0 out of 5 stars 4 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 5.0 out of 5 stars'}, {'info': 'Date First Available', 'value': 'May 28, 2020'}]",,,,,
1788,,,,,,,,,
1789,,,,,,,,,
1790,,,,,,,,,
1791,,,,,,,,,
1792,,,,,,,,,
1793,,,,,,,,,
1794,"Jumper Microsoft Laptop with Office 365 Personal for 1 Year, 13.3-inch FHD (1920 x 1080) IPS Display, 4GB RAM 64GB ROM, Windows 10 Laptop, Traditional Laptop Computers (WhiteGold)","[{'info': 'Brand', 'value': '\u200eJumper'}, {'info': 'Item model number', 'value': '\u200eEZbook S5'}, {'info': 'Hardware Platform', 'value': '\u200ePC'}, {'info': 'Operating System', 'value': '\u200eWindows 10'}, {'info': 'Item Weight', 'value': '\u200e2.75 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e12.91 x 8.46 x 0.59 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e12.91 x 8.46 x 0.59 inches'}, {'info': 'Color', 'value': '\u200eWhiteGold'}, {'info': 'Processor Brand', 'value': '\u200eIntel'}, {'info': 'Processor Count', 'value': '\u200e4'}, {'info': 'Computer Memory Type', 'value': '\u200eDDR4 SDRAM'}, {'info': 'Flash Memory Size', 'value': '\u200e256'}, {'info': 'Hard Drive Interface', 'value': '\u200eATA-2'}, {'info': 'Voltage', 'value': '\u200e12 Volts'}, {'info': 'Batteries', 'value': '\u200e2 Lithium Polymer batteries required. (included)'}]","[{'info': 'Standing screen display size', 'value': '\u200e14'}, {'info': 'Max Screen Resolution', 'value': '\u200e1920 x 1080 Lines Per Inch'}, {'info': 'Processor', 'value': '\u200e2.4 GHz celeron_n3350'}, {'info': 'RAM', 'value': '\u200e8 GB DDR3L'}, {'info': 'Hard Drive', 'value': '\u200e64 GB SSD'}, {'info': 'Graphics Coprocessor', 'value': '\u200eIntel 500 Core'}, {'info': 'Chipset Brand', 'value': '\u200eIntel'}, {'info': 'Card Description', 'value': '\u200eIntegrated'}, {'info': 'Wireless Type', 'value': '\u200e802.11ac'}, {'info': 'Number of USB 2.0 Ports', 'value': '\u200e1'}, {'info': 'Average Battery Life (in hours)', 'value': '\u200e12 Hours'}]","[{'info': 'ASIN', 'value': 'B0899TYX9C'}, {'info': 'Date First Available', 'value': 'February 2, 2021'}]",,,,,
1795,,,,,,,,,
1796,"Mini PC,Intel Atom Z8350 Windows 10 Pro Mini Computer,4GB RAM 64GB eMMC with SSD Slot,Power Auto ON,Wake on LAN,Dual Output 4K HD,2.4G/5G WiFi,Bluetooth 4.2,1000Mbps Ethernet(3","[{'info': 'Brand', 'value': '\u200eACEPC'}, {'info': 'Series', 'value': '\u200eT11-8+120'}, {'info': 'Item model number', 'value': '\u200eT11 Series'}, {'info': 'Hardware Platform', 'value': '\u200ePC'}, {'info': 'Operating System', 'value': '\u200eWindows 10 Pro'}, {'info': 'Item Weight', 'value': '\u200e1.41 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e4.3 x 1.5 x 0.7 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e4.3 x 1.5 x 0.7 inches'}, {'info': 'Color', 'value': '\u200eBlack'}, {'info': 'Processor Brand', 'value': '\u200eIntel'}, {'info': 'Processor Count', 'value': '\u200e4'}, {'info': 'Computer Memory Type', 'value': '\u200eDDR3 SDRAM'}, {'info': 'Hard Drive Interface', 'value': '\u200eUSB 3.0'}, {'info': 'Power Source', 'value': '\u200eDC'}]","[{'info': 'Standing screen display size', 'value': '\u200e50 Inches'}, {'info': 'Max Screen Resolution', 'value': '\u200e4K'}, {'info': 'Processor', 'value': '\u200e1.92 GHz intel_atom'}, {'info': 'RAM', 'value': '\u200e8 GB DDR3'}, {'info': 'Memory Speed', 'value': '\u200e1.92 GHz'}, {'info': 'Hard Drive', 'value': '\u200e120 GB flash_memory_solid_state'}, {'info': 'Graphics Coprocessor', 'value': '\u200eIntel HD Graphics 500'}, {'info': 'Chipset Brand', 'value': '\u200eIntel'}, {'info': 'Wireless Type', 'value': '\u200e802.11abg'}, {'info': 'Number of USB 2.0 Ports', 'value': '\u200e4'}]","[{'info': 'ASIN', 'value': 'B08GBXQ1CP'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 3.9 out of 5 stars 291 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 3.9 out of 5 stars'}, {'info': 'Date First Available', 'value': 'June 20, 2021'}]",,,,,
1797,,,,,,,,,
1798,,,,,,,,,
1799,,,,,,,,,
1800,,,,,,,,,
1801,"SeeKool ESP32 ESP32S Development Board for Arduino Nodemcu, 2.4GHz Dual-Mode WiFi + Bluetooth Dual Cores Microcontroller Processor, Antenna RF AMP Filter AP, Compatible CP2012 Module (1 pcs)",,,"[{'info': 'Package Dimensions', 'value': '3.23 x 2.2 x 0.59 inches'}, {'info': 'Item Weight', 'value': '0.704 ounces'}, {'info': 'Manufacturer', 'value': 'SeeKool'}, {'info': 'ASIN', 'value': 'B07DPP3BGZ'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'June 13, 2018'}]",,,,,
1802,,,,,,,,,
1803,,,,,,,,,
1804,,,,,,,,,
1805,,,,,,,,,
1806,,,,,,,,,
1807,,,,,,,,,
1808,,,,,,,,,
1809,,,,,,,,,
1810,,,,,,,,,
1811,,,,,,,,,
1812,"Intel Core i5-7640X X-Series Processor (6M Cache, up to 4.20 GHz) 4GHz 6MB Smart Cache Box",,,"[{'info': 'Product Dimensions', 'value': '3.94 x 4.33 x 1.57 inches'}, {'info': 'Item Weight', 'value': '0.986 ounces'}, {'info': 'Manufacturer', 'value': 'Intel'}, {'info': 'ASIN', 'value': 'B0731SG7KF'}, {'info': 'Item model number', 'value': 'BX80677I57640X'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.1 out of 5 stars 2 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.1 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,888 in Computer CPU Processors'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'November 17, 2017'}]",,,,,
1813,,,,,,,,,
1814,,,,,,,,,
1815,,,,,,,,,
1816,,,,,,,,,
1817,,,,,,,,,
1818,,,,,,,,,
1819,"AABCOOLING Silent Jet Fan 12 - Silent and Efficient 120mm Fan with 4 Anti-Vibration Pads, 120mm Case Fan, CPU Fan, 12V, PC Fan, Cooling Fan",,"[{'info': 'Manufacturer', 'value': '\u200eAABCOOLING'}, {'info': 'Brand', 'value': '\u200eAABCOOLING'}, {'info': 'Item Weight', 'value': '\u200e5.6 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e4.72 x 4.72 x 0.98 inches'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Color', 'value': '\u200eB'}, {'info': 'Material Type', 'value': '\u200eP'}, {'info': 'Size', 'value': '\u200e1 x Silent Jet Fan 12'}, {'info': 'Manufacturer Part Number', 'value': '\u200eFAN'}]","[{'info': 'ASIN', 'value': 'B08C72CPH5'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 3.9 out of 5 stars 6 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 3.9 out of 5 stars'}, {'info': 'Date First Available', 'value': 'July 31, 2020'}]",AABCOOLING LLC,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2GNSP4IQRI3AX&isAmazonFulfilled=1,,,
1820,,,,,,,,,
1821,,,,,,,,,
1822,,,,,,,,,
1823,,,,,,,,,
1824,,,,,,,,,
1825,,,,,,,,,
1826,,,,,,,,,
1827,,,,,,,,,
1828,,,,,,,,,
1829,,,,,,,,,
1830,,,,,,,,,
1831,,,,,,,,,
1832,Intel Xeon E5-2620 v2 Six-Core Processor 2.1GHz 7.2GT/s 15MB LGA 2011 CPU BX80635E52620V2 (Renewed),,,"[{'info': 'Product Dimensions', 'value': '4.8 x 2 x 5.5 inches'}, {'info': 'Item Weight', 'value': '4.2 ounces'}, {'info': 'Manufacturer', 'value': 'Intel'}, {'info': 'ASIN', 'value': 'B07N15RKRQ'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.0 out of 5 stars 9 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.0 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#680 in Computer CPU Processors'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'January 22, 2019'}]",,,,,
1833,,,,,,,,,
1834,,,,,,,,,
1835,,,,,,,,,
1836,AMD Athlon 64 X2 4400+ 512KB Socket AM2 Dual-Core CPU,,,"[{'info': 'Product Dimensions', 'value': '0.39 x 0.39 x 0.39 inches'}, {'info': 'Item Weight', 'value': '1.6 ounces'}, {'info': 'Manufacturer', 'value': 'AMD'}, {'info': 'ASIN', 'value': 'B0016P7GSM'}, {'info': 'Item model number', 'value': 'ADO4400IAA5DO'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.1 out of 5 stars 9 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.1 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,788 in Computer CPU Processors'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'April 2, 2004'}]",,,,,/AMD-Athlon-512KB-Socket-Dual-Core/product-reviews/B0016P7GSM/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1837,,,,,,,,,
1838,,,,,,,,,
1839,,,,,,,,,
1840,,,,,,,,,
1841,Boyue Likebook Mars,,,"[{'info': 'Product Dimensions', 'value': '7.68 x 5.67 x 0.37 inches'}, {'info': 'Item Weight', 'value': '8.6 ounces'}, {'info': 'Manufacturer', 'value': 'Boyue'}, {'info': 'ASIN', 'value': 'B07HKP2FVB'}, {'info': 'Item model number', 'value': 'Likebook Mars'}, {'info': 'Batteries', 'value': '1 Lithium Polymer batteries required.'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 2.1 out of 5 stars 2 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 2.1 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#379,769 in Electronics ( See Top 100 in Electronics ) #493 in eBook Readers'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'September 21, 2018'}]",,,,,/Likebook-Mars-Boyue/product-reviews/B07HKP2FVB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1842,,,,,,,,,
1843,,,,,,,,,
1844,,,,,,,,,
1845,,,,,,,,,
1846,,,,,,,,,
1847,,,,,,,,,
1848,,,,,,,,,
1849,,,,,,,,,
1850,,,,,,,,,
1851,,,,,,,,,
1852,,,,,,,,,
1853,,,,,,,,,
1854,"Jumper Microsoft Laptop with Office 365 Personal for 1 Year, 13.3-inch FHD (1920 x 1080) IPS Display, 4GB RAM 64GB ROM, Windows 10 Laptop, Traditional Laptop Computers (WhiteGold)","[{'info': 'Brand', 'value': '\u200eJumper'}, {'info': 'Item model number', 'value': '\u200eEZbook S5'}, {'info': 'Hardware Platform', 'value': '\u200ePC'}, {'info': 'Operating System', 'value': '\u200eWindows 10'}, {'info': 'Item Weight', 'value': '\u200e2.75 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e12.91 x 8.46 x 0.59 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e12.91 x 8.46 x 0.59 inches'}, {'info': 'Color', 'value': '\u200eWhiteGold'}, {'info': 'Processor Brand', 'value': '\u200eIntel'}, {'info': 'Processor Count', 'value': '\u200e4'}, {'info': 'Computer Memory Type', 'value': '\u200eDDR4 SDRAM'}, {'info': 'Flash Memory Size', 'value': '\u200e256'}, {'info': 'Hard Drive Interface', 'value': '\u200eATA-2'}, {'info': 'Voltage', 'value': '\u200e12 Volts'}, {'info': 'Batteries', 'value': '\u200e2 Lithium Polymer batteries required. (included)'}]","[{'info': 'Standing screen display size', 'value': '\u200e14'}, {'info': 'Max Screen Resolution', 'value': '\u200e1920 x 1080 Lines Per Inch'}, {'info': 'Processor', 'value': '\u200e2.4 GHz celeron_n3350'}, {'info': 'RAM', 'value': '\u200e8 GB DDR3L'}, {'info': 'Hard Drive', 'value': '\u200e64 GB SSD'}, {'info': 'Graphics Coprocessor', 'value': '\u200eIntel 500 Core'}, {'info': 'Chipset Brand', 'value': '\u200eIntel'}, {'info': 'Card Description', 'value': '\u200eIntegrated'}, {'info': 'Wireless Type', 'value': '\u200e802.11ac'}, {'info': 'Number of USB 2.0 Ports', 'value': '\u200e1'}, {'info': 'Average Battery Life (in hours)', 'value': '\u200e12 Hours'}]","[{'info': 'ASIN', 'value': 'B0899TYX9C'}, {'info': 'Date First Available', 'value': 'February 2, 2021'}]",,,,,
1855,,,,,,,,,
1856,,,,,,,,,
1857,,,,,,,,,
1858,,,,,,,,,
