,name,product_summary,product_tech_spec,product_addl_info,seller,seller_link,freq_bought,freq_bought_link,link_to_all_reviews
1191,1aTTack CAT5 SFTP Ethernet LAN Network Cable with 2X RJ45 0.25m- Orange,,,"[{'info': 'Product Dimensions', 'value': '78.74 x 78.74 x 0.79 inches'}, {'info': 'Item Weight', 'value': '0.64 ounces'}, {'info': 'ASIN', 'value': 'B004WCQJ7A'}, {'info': 'Item model number', 'value': '7952098'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'July 28, 2020'}, {'info': 'Manufacturer', 'value': 'Mundo del Arte'}]",,,,,
1215,"MiiKARE Aluminium Laptop Ständer, höhenverstellbarer Laptop Riser mit Wärmeableitung,faltbares ergonomisches Notebook Erhöhter Ständer, platzsparendes Desktop Fach für Laptops Tablets bis zu 17 Zoll",,,"[{'info': 'Package Dimensions', 'value': '11.22 x 10.04 x 2.36 inches'}, {'info': 'Item Weight', 'value': '3.21 pounds'}, {'info': 'Manufacturer', 'value': 'Creativee'}, {'info': 'ASIN', 'value': 'B08CRQ4M2D'}, {'info': 'Date First Available', 'value': 'January 10, 2021'}]",,,,,
1232,"Emaiker USB Type C Headphones USB-C Headset with Noise Cancelling Microphone/Type C USB Headphone Jack for PC Mac Tablet,for Samsung S20, Note 10/10+, iPad Pro 2020 2018, Huawei,Google Pixel",,,"[{'info': 'Product Dimensions', 'value': '8.66 x 7.48 x 3.35 inches'}, {'info': 'Item Weight', 'value': '7.1 ounces'}, {'info': 'ASIN', 'value': 'B08R6QPBV6'}, {'info': 'Item model number', 'value': 'EMK806DUSBCBG'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.3 out of 5 stars 26 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.3 out of 5 stars'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'December 23, 2020'}, {'info': 'Manufacturer', 'value': 'Jiapinda'}, {'info': 'Country of Origin', 'value': 'China'}]",Jiapinda,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A30MDS0TG6L0TE&isAmazonFulfilled=1,,,/Emaiker-Headphones-Cancelling-Microphone-Headphone/product-reviews/B08R6QPBV6/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1234,"Inateck Hard Drive Docking Station, USB 3.2 Gen 1 Type-C HDD/SSD SATA Docking Station, Dual Bay, Offline Cloning, FD2005C",,"[{'info': 'Brand', 'value': '\u200eInateck'}, {'info': 'Item model number', 'value': '\u200eFD2005C-BK'}, {'info': 'Item Weight', 'value': '\u200e1.39 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e6.22 x 3.94 x 2.68 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e6.22 x 3.94 x 2.68 inches'}, {'info': 'Manufacturer', 'value': '\u200eInateck'}, {'info': 'ASIN', 'value': '\u200eB08L93BLMB'}, {'info': 'Date First Available', 'value': '\u200eOctober 16, 2020'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 1,588 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#665 in Computer Hard Drive Enclosures'}]",,,,,/Inateck-Docking-Station-Offline-Cloning/product-reviews/B08L93BLMB/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1236,Keyboard K120/PAN-Nordic,,,"[{'info': 'Product Dimensions', 'value': '18.9 x 7.09 x 1.26 inches'}, {'info': 'Item Weight', 'value': '1.37 pounds'}, {'info': 'Manufacturer', 'value': 'Logitech'}, {'info': 'ASIN', 'value': 'B00499RB7I'}, {'info': 'Item model number', 'value': '920-002822'}, {'info': 'Batteries', 'value': '2 AAA batteries required.'}, {'info': 'Best Sellers Rank', 'value': '#31,287 in Computer Keyboards'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Date First Available', 'value': 'December 7, 2011'}]",,,,,
1276,"Huryfox Bed Desk for Laptop Foldable Adjustable Bed Tray for Work from Home Portable Table for Eating/Gaming/Reading, Multifunctional Lap Stand Black, 11.8IN X 20.4IN",,"[{'info': 'Manufacturer', 'value': '\u200eHuryfox'}, {'info': 'Brand', 'value': '\u200eHuryfox'}, {'info': 'Item Weight', 'value': '\u200e4.18 pounds'}, {'info': 'Product Dimensions', 'value': '\u200e23.5 x 13.6 x 3 inches'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Color', 'value': '\u200eBlack'}, {'info': 'Material Type', 'value': '\u200eLeather'}, {'info': 'Size', 'value': '\u200eMedium'}, {'info': 'Manufacturer Part Number', 'value': '\u200e3'}]","[{'info': 'ASIN', 'value': 'B08H4RPBCR'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.4 out of 5 stars 59 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.4 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#21,101 in Office Products ( See Top 100 in Office Products ) #131 in Lap Desks #19,144 in Home Décor Products'}, {'info': 'Date First Available', 'value': 'July 30, 2020'}]",Harry Folks,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2YPTR7TQAG7QQ&isAmazonFulfilled=1,,,/Huryfox-Foldable-Adjustable-Portable-Multifunctional/product-reviews/B08H4RPBCR/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1278,"Sidorenko 17-17.3 Inch Laptop Sleeve | Neoprene Notebook, Computer Case with Durable Zipper | 3 Layer Waterproof | 42 Prints",,,"[{'info': 'Product Dimensions', 'value': '16.34 x 12.2 x 0.31 inches'}, {'info': 'Item Weight', 'value': '9.9 ounces'}, {'info': 'ASIN', 'value': 'B00F1YRLTS'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Manufacturer', 'value': 'EzonEZoff'}, {'info': 'Date First Available', 'value': 'January 22, 2021'}]",,,,,
1322,"tomtoc Recycled Laptop Case for 15 Inch Microsoft Surface Laptop 4/3, 2020 Dell XPS 15, 15-inch MacBook Pro A1990 A1707, HP Acer Dell Chromebook 14, ThinkPad X1 Yoga, Water-Resistant Accessory Bag","[{'info': 'Brand', 'value': '\u200eTomtoc'}, {'info': 'Item model number', 'value': '\u200eA14-D01H'}, {'info': 'Item Weight', 'value': '\u200e11.8 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e14.6 x 10.6 x 1.26 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e14.6 x 10.6 x 1.26 inches'}, {'info': 'Color', 'value': '\u200eBlack - Recycled Fabric'}, {'info': 'Manufacturer', 'value': '\u200etomtoc'}, {'info': 'ASIN', 'value': '\u200eB073TV2BD2'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJuly 10, 2017'}]","[{'info': 'Standing screen display size', 'value': '\u200e15 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 7,250 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#714 in Laptop Sleeves'}]",,,,,/tomtoc-Protective-ThinkPad-Chromebook-Notebook/product-reviews/B073TV2BD2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1324,"EooCoo Laptop Sleeve Compatible for 2010-2017 Old MacBook Air 13 A1369 A1466, Old MacBook Pro 13 A1504 A1425, Splice Microfiber Leather Sleeve Case - Rose Gold","[{'info': 'Brand', 'value': '\u200eEooCoo'}, {'info': 'Item model number', 'value': '\u200eMZB16'}, {'info': 'Item Weight', 'value': '\u200e7.2 ounces'}, {'info': 'Package Dimensions', 'value': '\u200e14 x 9.7 x 0.8 inches'}, {'info': 'Color', 'value': '\u200eFelt(Rose Gold)'}, {'info': 'Manufacturer', 'value': '\u200eEooCoo'}, {'info': 'ASIN', 'value': '\u200eB06XS4WX62'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eApril 25, 2020'}]","[{'info': 'Standing screen display size', 'value': '\u200e13 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.5 out of 5 stars 525 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.5 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#6,458 in Laptop Sleeves'}]",applefuns store,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ARSDCFC7KLHH0&isAmazonFulfilled=1,,,/Fashion-Briefcase-MacBook-MZB16-Document/product-reviews/B06XS4WX62/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1325,Green Cell Extended Series MU06 Battery for HP 250 255 2000 635 650 655 Pavilion G4 G6 G62 G7 Compaq Presario CQ56 CQ62 (9 Cells 6600mAh 10.8V Black),,,"[{'info': 'Product Dimensions', 'value': '8.07 x 2.17 x 1.57 inches'}, {'info': 'Item Weight', 'value': '14.8 ounces'}, {'info': 'ASIN', 'value': 'B01LY9UJS5'}, {'info': 'Item model number', 'value': 'HP04_AD_2'}, {'info': 'Batteries', 'value': '1 Lithium ion batteries required.'}, {'info': 'Is Discontinued By Manufacturer', 'value': 'No'}, {'info': 'Other display features', 'value': 'Wireless'}, {'info': 'Manufacturer', 'value': 'Blechmeki'}, {'info': 'Date First Available', 'value': 'January 13, 2021'}]",,,,,
1329,"tomtoc 360 Protective Laptop Carrying Case for 15.6 Inch Acer Aspire 5 Slim Laptop, 15.6 HP Pavilion, 15.6 Inch ASUS ROG Zephyrus, 2020 New Dell XPS 17, More Dell Asus ThinkPad 15 Inch Chromebook","[{'info': 'Brand', 'value': '\u200eTomtoc'}, {'info': 'Item model number', 'value': '\u200eA14-E01B01'}, {'info': 'Item Weight', 'value': '\u200e13.4 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e16.14 x 11.41 x 1.25 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e16.14 x 11.41 x 1.25 inches'}, {'info': 'Color', 'value': '\u200eDark Blue'}, {'info': 'Manufacturer', 'value': '\u200etomtoc'}, {'info': 'ASIN', 'value': '\u200eB01H57W35K'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJune 16, 2016'}]","[{'info': 'Standing screen display size', 'value': '\u200e15.6 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 7,250 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#1,876 in Laptop Sleeves'}]",,,,,/tomtoc-Protective-Chromebook-Accessory-CornerArmor/product-reviews/B01H57W35K/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1335,"Alfheim Laptop Backpack for Men Women Fits 14 Inch Laptop, Briefcase Shoulder Messenger Bag,Waterproof&Multipurpose&Lightweight Notebook Bag for School Work Commute Travel Business Trip (red)",,"[{'info': 'Brand Name', 'value': '\u200eAlfheim'}, {'info': 'Item Weight', 'value': '\u200e15.8 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e14.96 x 2.76 x 11.02 inches'}]","[{'info': 'ASIN', 'value': 'B07Y69HY35'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 129 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Date First Available', 'value': 'September 22, 2019'}]",,,,,
1344,Logitech Slim Combo for iPad 5./6. Generation (Renewed),,,"[{'info': 'Product Dimensions', 'value': '9.69 x 6.97 x 0.96 inches'}, {'info': 'Item Weight', 'value': '1.72 pounds'}, {'info': 'Manufacturer', 'value': 'Logitech'}, {'info': 'ASIN', 'value': 'B07SQ97G8Q'}, {'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 5.0 out of 5 stars 2 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 5.0 out of 5 stars'}, {'info': 'Date First Available', 'value': 'October 29, 2020'}]",,,,,
1351,"Toshiba Canvio Flex 2 TB Portable External Hard Drive for Mac, Windows PC and Tablet, Includes USB-C and USB-A Cable, Silver","[{'info': 'Brand', 'value': '\u200eToshiba'}, {'info': 'Series', 'value': '\u200eTOSHIBA Canvio Flex 2To Silver 2.5p'}, {'info': 'Item model number', 'value': '\u200eHDTX120ESCAA'}, {'info': 'Hardware Platform', 'value': '\u200ePC, Mac'}, {'info': 'Item Weight', 'value': '\u200e8.8 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e4.37 x 3.15 x 0.59 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e4.37 x 3.15 x 0.59 inches'}, {'info': 'Flash Memory Size', 'value': '\u200e2'}, {'info': 'Manufacturer', 'value': '\u200eToshiba'}, {'info': 'ASIN', 'value': '\u200eB08J4B9WMC'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eOctober 23, 2020'}]","[{'info': 'Hard Drive', 'value': '\u200e2 TB Portable'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 158 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}]",,,,,
1388,"tomtoc Recycled Laptop Case for 15 Inch Microsoft Surface Laptop 4/3, 2020 Dell XPS 15, 15-inch MacBook Pro A1990 A1707, HP Acer Dell Chromebook 14, ThinkPad X1 Yoga, Water-Resistant Accessory Bag","[{'info': 'Brand', 'value': '\u200eTomtoc'}, {'info': 'Item model number', 'value': '\u200eA14-D01H'}, {'info': 'Item Weight', 'value': '\u200e11.8 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e14.6 x 10.6 x 1.26 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e14.6 x 10.6 x 1.26 inches'}, {'info': 'Color', 'value': '\u200eBlack - Recycled Fabric'}, {'info': 'Manufacturer', 'value': '\u200etomtoc'}, {'info': 'ASIN', 'value': '\u200eB073TV2BD2'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJuly 10, 2017'}]","[{'info': 'Standing screen display size', 'value': '\u200e15 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 7,250 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#714 in Laptop Sleeves'}]",,,,,/tomtoc-Protective-ThinkPad-Chromebook-Notebook/product-reviews/B073TV2BD2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1394,"tomtoc 360 Protective Laptop Carrying Case for 12.3 Inch Surface Pro X/7/6/5/4, 13-inch New MacBook Air M1/A2337 A2179 A1932 2018-2021, MacBook Pro M1/A2338 A2251 A2289 2016-2021, Accessory Sleeve Bag","[{'info': 'Brand', 'value': '\u200eTomtoc'}, {'info': 'Item model number', 'value': '\u200eA14-B02C'}, {'info': 'Item Weight', 'value': '\u200e10.9 ounces'}, {'info': 'Product Dimensions', 'value': '\u200e13 x 9.65 x 1.26 inches'}, {'info': 'Item Dimensions  LxWxH', 'value': '\u200e13 x 9.65 x 1.26 inches'}, {'info': 'Color', 'value': '\u200ePink'}, {'info': 'Manufacturer', 'value': '\u200etomtoc'}, {'info': 'ASIN', 'value': '\u200eB076P8MSRK'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eOctober 12, 2017'}]","[{'info': 'Standing screen display size', 'value': '\u200e13 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.7 out of 5 stars 7,250 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.7 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#505 in Laptop Sleeves'}]",,,,,/tomtoc-Protective-Carrying-Ultrabook-Accessory/product-reviews/B076P8MSRK/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
1397,"Arvok 15-15.6 Inch Laptop Sleeve Multi-Color & Size Choices Case/Water-Resistant Neoprene Notebook Computer Pocket Tablet Briefcase Carrying Bag/Pouch Skin Cover for Asus/Dell/Lenovo/HP, Bamboo Green","[{'info': 'Brand', 'value': '\u200eARVOK'}, {'info': 'Item model number', 'value': '\u200e22NBS-NE156-1BGA'}, {'info': 'Item Weight', 'value': '\u200e10.6 ounces'}, {'info': 'Package Dimensions', 'value': '\u200e16.02 x 12.4 x 1.3 inches'}, {'info': 'Color', 'value': '\u200eBamboo Green'}, {'info': 'Manufacturer', 'value': '\u200eARVOK'}, {'info': 'ASIN', 'value': '\u200eB06Y2ZKBK5'}, {'info': 'Is Discontinued By Manufacturer', 'value': '\u200eNo'}, {'info': 'Date First Available', 'value': '\u200eJanuary 20, 2017'}]","[{'info': 'Standing screen display size', 'value': '\u200e15.6 Inches'}]","[{'info': 'Customer Reviews', 'value': '/*\n* Fix for UDP-1061. Average customer reviews has a small extra line on hover\n* https://omni-grok.amazon.com/xref/src/appgroup/websiteTemplates/retail/SoftlinesDetailPageAssets/udp-intl-lock/src/legacy.css?indexName=WebsiteTemplates#40\n*/\n.noUnderline a:hover {\ntext-decoration: none;\n} 4.6 out of 5 stars 33,876 ratings P.when(\'A\', \'ready\').execute(function(A) {\nA.declarative(\'acrLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true }, function(event){\nif(window.ue) {\nue.count(""acrLinkClickCount"", (ue.count(""acrLinkClickCount"") || 0) + 1);\n}\n});\n}); P.when(\'A\', \'cf\').execute(function(A) {\nA.declarative(\'acrStarsLink-click-metrics\', \'click\', { ""allowLinkDefault"" : true },  function(event){\nif(window.ue) {\nue.count(""acrStarsLinkWithPopoverClickCount"", (ue.count(""acrStarsLinkWithPopoverClickCount"") || 0) + 1);\n}\n});\n}); 4.6 out of 5 stars'}, {'info': 'Best Sellers Rank', 'value': '#642 in Laptop Sleeves'}]",,,,,/ARVOK-Multi-Color-Water-Resistant-Neoprene-Briefcase/product-reviews/B06Y2ZKBK5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
